Language_area	Journal	Year	Vol	No	Listed_Translator	Translator	Author	Title	Genre	SL	TL
DE	MO	1948	NONE	3	Anon.	Anon.	Sprigge, Cecil	Brief aus Italien: Ein Paradies auf Erden? 	Non-fictional prose	EN-BE	DE
DE	MO	1948	NONE	3	Anon.	Bochow-Blüthgen, Hansi	James, Henry	Patina. Eine Erzählung	Fictional prose	EN-AE	DE
DE	MO	1948	NONE	3	Anon.	Zedtwiz, Margret	Shub, David	Lenins letzte Tage. Aus einer neuen kritischen Biographie	Non-fictional prose	EN-AE	DE
DE	MO	1948	NONE	3	Anon.	Anon.	Roditi, Edouard	T.S. Eliot. Nobelpreis für Literatur 1948	Non-fictional prose	EN-AE	DE
DE	MO	1948	NONE	3	Schröder, Rudolf Alexander; Sternberger, Dolf; Koval, Alexander	Schröder, Rudolf Alexander; Sternberger, Dolf; Koval, Alexander	Eliot, T. S.	[Untitled]	Poetry	EN-BE	DE
DE	MO	1948	NONE	3	Schröder, Rudolf Alexander	Schröder, Rudolf Alexander	Eliot, T. S.	Murder in the Cathedral / Mord im Dom 	Poetry	EN-BE	DE
DE	MO	1948	NONE	3	Anon.	Anon.	Eliot, T. S.	T.S. Eliot als Kritiker. Eine Auswahl seiner Gedanken über Politik und Kultur 	Non-fictional prose	EN-BE	DE
DE	MO	1948	NONE	3	Feist, Hans	Feist, Hans	Eliot, T. S.	Journey of the Magi / Die Reise der heiligen drei Könige	Poetry	EN-BE	DE
DE	MO	1948	NONE	3	Sternberger, Dolf	Sternberger, Dolf	Eliot, T. S.	Vier Quartette 	Poetry	EN-BE	DE
DE	MO	1948	NONE	3	Anon.	Anon.	Orwell, George	Bericht aus London	Non-fictional prose	EN-BE	DE
DE	MO	1948	NONE	3	Anon.	Anon.	Commager, Henry Steele	Der englische Charakter	Non-fictional prose	EN-AE	DE
DE	MO	1948	NONE	3	Anon.	Anon.	Shaw, George Bernard	Der ewige Irländer	Quotation	EN-BE	DE
DE	MO	1948	NONE	3	Anon.	Anon.	Koestler, Arthur	Brief aus Tel Aviv: Vom Ghetto zur Utopie	Non-fictional prose	EN-BE	DE
DE	MO	1948	NONE	3	Anon.	Anon.	Davis, Robert Gorham	Pliviers ‚Stalingrad‘ in Amerika	Book review	EN-AE	DE
DE	MO	1948	NONE	3	Anon.	Anon.	Kecskemeti, Paul	Jenseits des Sozialismus	Book review	HU	DE
DE	MO	1948	NONE	3	Anon.	Anon.	Wolfe, Bertram D.	Trotzki über Stalin	Book review	EN-AE	DE
DE	MO	1948	NONE	3	Anon.	Meister, Guido G.	Camus, Albert	Die Freiheit und die Pest (excerpt from: Die Pest)	Quotation	FR	DE
DE	MO	1948	NONE	3	Anon.	Anon.	Sweeney, James Johnson	Ein katalanischer Maler: Joan Miró	Non-fictional prose	EN-AE	DE
DE	MO	1948	NONE	3	Anon.	Anon.	Miró, Joan	[Untitled]	Non-fictional prose	SP	DE
DE	MO	1948	NONE	3	Anon.	Anon.	Atkinson, Brooks	Ein Kritiker ist zuversichtlich	Non-fictional prose	EN-AE	DE
DE	MO	1948	NONE	3	Anon.	Anon.	Saroyan, William	Ein Autor ist skeptisch	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	4	Anon.	Anon.	Jouvenel, Bertrand de	Expansion und Kontraktion	Non-fictional prose	FR	DE
DE	MO	1949	NONE	4	Anon.	Anon.	Ward, Barbara	Die Initiative liegt bei uns	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	4	Anon.	Anon.	Schlesinger, Arthur M. Jr.	Brief aus Washington: Die transatlantische Gemeinschaft	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	4	Anon.	Anon.	Toynbee, Arnold J.	Brief aus Istanbul: Die Tradition und das Neue	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	4	Anon.	Anon.	Toynbee, Arnold J.	Die Chinesen als unsere Richter	Quotation	EN-BE	DE
DE	MO	1949	NONE	4	Anon.	Anon.	Murphy, Charles J. V.	Die Konstruktion der Luftbrücke	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	4	Anon.	Anon.	Farrell, James T.	Was braucht die Literatur?	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	4	Anon.	Anon.	Wedgwood, C. V.	Verantwortung und Antisemitismus	Book review	EN-BE	DE
DE	MO	1949	NONE	4	Anon.	Anon.	Sweeney, James Johnson	Inhalt oder Form? Ein Gespräch mit Marc Chagall	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	4	Anon.	Anon.	Stern, Seymour	D.W. Griffith. Organisator und Philosoph	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	4	Anon.	Anon.	Agee, James	D.W. Griffith. Größe und Begrenzung	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	4	Anon.	Anon.	Auden, W. H.	W.B. Yeats als Vorbild	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	4	Feist, Hans	Feist, Hans	Yeats, W. B.	An Irish Airman Forsees his Death / Ein irischer Flieger sieht seinen Tod voraus	Poetry	EN-BE	DE
DE	MO	1949	NONE	4	Berisch, Karl	Berisch, Karl	Auden, W. H.	In Memory of W.B. Yeats / Im Gedenken an W.B. Yeats	Poetry	EN-BE	DE
DE	MO	1949	NONE	5	Anon.	Anon.	Hook, Sidney	Die Zukunft der demokratischen Linken	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	5	Anon.	Lemke, Bruno	Mill, John Stuart	Die Tyrannei der Gesellschaft	Quotation	EN-BE	DE
DE	MO	1949	NONE	5	Anon.	Bondy, Friedrich	Orwell, George	Der Hofstaat der Tiere (1/3)	Fictional prose	EN-BE	DE
DE	MO	1949	NONE	5	Anon.	Anon.	Valéry, Paul	Über den Fortschritt	Quotation	FR	DE
DE	MO	1949	NONE	5	Anon.	Anon.	Rand, Christopher	Brief aus Schanghai: Eine Weltstadt löst sich auf	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	5	Anon.	Anon.	Isaacs, Harold	Kreml und Kuomintang	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	5	Anon.	Anon.	Fischer, Louis	Mahatma Gandhi	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	5	Anon.	Anon.	Trilling, Lionel	Ein Amerikaner in Spanien	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	5	Anon.	Anon.	Schlesinger, Arthur M. Jr.	Ein Sozialist und die Demokratie	Book review	EN-AE	DE
DE	MO	1949	NONE	5	Anon.	Anon.	Swan, Michael	Der Mythos Gordon Craig. Ein Erneuerer des europäischen Theaters	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	6	Anon.	Bondy, Friedrich	Orwell, George	Der Hofstaat der Tiere (2/3)	Fictional prose	EN-BE	DE
DE	MO	1949	NONE	6	Anon.	Anon.	Levi, Carlo	Prüfung und Bewährung	Non-fictional prose	IT	DE
DE	MO	1949	NONE	6	Anon.	Anon.	Sprigge, Cecil	Konflikt und Ausgleich	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	6	Anon.	Anon.	Sforza, Carlo	Zeit, Kummer und Ruhm	Quotation	IT	DE
DE	MO	1949	NONE	6	Anon.	Anon.	Hook, Sidney	John Dewey. Ein Porträt des Altmeisters des amerikanischen Geisteslebens	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	6	Anon.	Anon.	Millet, Raymond	Benedetto Croce. Ein Gespräch mit dem Weisen von Neapel	Non-fictional prose	FR	DE
DE	MO	1949	NONE	6	Anon.	Anon.	Barea, Arturo	Aus dem alten Madrid. Jugenderinnerungen eines spanischen Demokraten	Life-writing	EN-BE	DE
DE	MO	1949	NONE	6	Anon.	Anon.	Fifield, William	Brief aus Madrid: Unter der Besatzung Francos	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	6	Anon.	Anon.	Franklin, Benjamin	In jenen Tagen ... 	Quotation	EN-AE	DE
DE	MO	1949	NONE	6	Anon.	Anon.	Kierkegaard, Sören	Moderne Dämonen	Quotation	DAN	DE
DE	MO	1949	NONE	6	Anon.	Anon.	Pritchett, V. S.	George Orwell	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	6	Anon.	Anon.	Mathews, Jackson	Paul Valéry und die Welt	Book review	EN-AE	DE
DE	MO	1949	NONE	6	Anon.	Anon.	Thomson, Virgil	Amerikanisches Divertimento. Notizen eines Kritikers und Komponisten	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	7	Anon.	Anon.	Borgese, Giuseppe Antonio	Der Mythos einer Weltregierung	Non-fictional prose	IT	DE
DE	MO	1949	NONE	7	Anon.	Anon.	Burnham, James	Ist die Welt wirklich unteilbar?	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	7	Anon.	Anon.	Russell, Bertrand	Die Einheit der westlichen Kultur	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	7	Anon.	Anon.	James, William	Aus der Hunde-Perspektive	Quotation	EN-AE	DE
DE	MO	1949	NONE	7	Anon.	Bondy, Friedrich	Orwell, George	Der Hofstaat der Tiere (3/3)	Fictional prose	EN-BE	DE
DE	MO	1949	NONE	7	Anon.	Anon.	Berdjajew, Nikolai	Persönlichkeit und Gemeinschaft	Quotation	RU	DE
DE	MO	1949	NONE	7	Anon.	Anon.	Isherwood, Christopher	Brief aus Südamerika: Zwischen Bergen, Wüsten und Ozean	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	7	Anon.	Schalk, Fritz	Ortega y Gasset, José	Die meisten Formen sind leer	Quotation	SP	DE
DE	MO	1949	NONE	7	Anon.	Herlitschka, Herberth E.	Wilder, Thornton	Die Iden des März. Cäsars Briefe an Lucius Mamilius Turrinus auf der Insel Capri	Fictional prose	EN-AE	DE
DE	MO	1949	NONE	7	Anon.	Anon.	Kazin, Alfred	Willa Cather	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	7	Anon.	Anon.	Matthews, Herbert L.	Marschall Badoglio und sein Gewissen	Book review	EN-AE	DE
DE	MO	1949	NONE	8; 9 	Anon.	Anon.	Dorn, Walter L.	Im neuen Europa	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	8; 9 	Anon.	Anon.	Crossman, Richard	Demokratischer Realismus	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	8; 9 	Anon.	Anon.	Aron, Raymond	Für ein europäisches Deutschland	Non-fictional prose	FR	DE
DE	MO	1949	NONE	8; 9 	Anon.	Anon.	Lauret, René	Der Sieger als Arzt	Non-fictional prose	FR	DE
DE	MO	1949	NONE	8; 9 	Anon.	Anon.	Mounier, Emmanuel	Versäumte Gelegenheiten	Non-fictional prose	FR	DE
DE	MO	1949	NONE	8; 9 	Anon.	Anon.	Fraser, Lindley	Begreifliche Besorgnisse	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	8; 9 	Anon.	Anon.	Taylor, A. J. P.	Einigkeit!	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	8; 9 	Anon.	Anon.	Hodin, J. P.	Erinnerungen an Franz Kafka	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	8; 9 	Anon.	Anon.	Wolfe, Bertram D.	Der Fall Lyssenko. Das Schicksal der Wissenschaft in der UdSSR	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	8; 9 	Anon.	Anon.	Ricaumont, Jacques de	Das Drama der Belagerung	Non-fictional prose	FR	DE
DE	MO	1949	NONE	8; 9 	Anon.	Anon.	Camus, Albert	Die Pest weicht zurück. Eine Szene aus ‚L‘Etat de Siège‘	Drama	FR	DE
DE	MO	1949	NONE	8; 9 	Anon.	Anon.	Maritain, Jacques	Teil des Alls	Quotation	FR	DE
DE	MO	1949	NONE	8; 9 	Anon.	Anon.	Roditi, Edouard	Der Leidensweg der Berliner Museen	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	8; 9 	Anon.	Anon.	Edman, Irwin	Arthur Koestler als Philosoph	Book review	EN-AE	DE
DE	MO	1949	NONE	10	Anon.	Anon.	Gide, André	Herbstblätter. Aus dem Tagebuch: Neuchâtel 1947	Life-writing	FR	DE
DE	MO	1949	NONE	10	Anon.	Anon.	Brandeis, Louis	Das Geheimnis der Freiheit	Quotation	EN-AE	DE
DE	MO	1949	NONE	10	Anon.	Anon.	Woodcock, George	Ignazio Silone. Eine Anthologie aus seinem Schaffen. Persönlichkeit und Werk	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	10	Anon.	Sutro, Nettie; Jacobi, Lucy von	Silone, Ignazio	Fontamara. Ein Ausschnitt aus dem Roman	Fictional prose	IT	DE
DE	MO	1949	NONE	10	Anon.	Saager, Adolf	Silone, Ignazio	Was der Mensch sein kann. Aus dem Roman ‚Brot und Wein‘	Fictional prose	IT	DE
DE	MO	1949	NONE	10	Anon.	Huber, Jakob	Silone, Ignazio	Die Auserwählten. Ein Beitrag zur Phänomenologie des Diktators	Fictional prose	IT	DE
DE	MO	1949	NONE	10	Anon.	Anon.	Silone, Ignazio	Der Sozialismus am Kreuzweg. Ein politisches Bekenntnis	Non-fictional prose	IT	DE
DE	MO	1949	NONE	10	Anon.	Anon.	Pritchett, V. S.	Die Aufgabe des freien Schriftstellers	Quotation	EN-BE	DE
DE	MO	1949	NONE	10	Anon.	Anon.	Wedgwood, C. V.	Wie wächst die Macht? Über ein Buch von Bertrand de Jouvenel	Book review	EN-BE	DE
DE	MO	1949	NONE	10	Anon.	Anon.	Draper, Theodore	Realist oder Opportunist?	Book review	EN-AE	DE
DE	MO	1949	NONE	10	Anon.	Anon.	Bullock, Alan	Ein Engländer beurteilt Bismarck	Book review	EN-BE	DE
DE	MO	1949	NONE	10	Anon.	Anon.	Roditi, Edouard	Der Fall Ezra Pound oder die Grenzen der ästhetischen Wertschätzung	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	11	Anon.	Anon.	Crowther, Geoffrey	Brief aus London: Bewährungsprobe des Sozialismus	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	11	Anon.	Anon.	James, Henry	Ein Kompendium der Welt	Quotation	EN-AE	DE
DE	MO	1949	NONE	11	Anon.	Anon.	Thurber, James	Kollektive Sicherheit	Quotation	EN-AE	DE
DE	MO	1949	NONE	11	Berisch, Karl	Berisch, Karl	James, Henry	Die Lehre des Meisters. Eine Erzählung	Fictional prose	EN-AE	DE
DE	MO	1949	NONE	11	Anon.	Anon.	Silone, Ignazio	Mit Kreide an die Wand!	Quotation	IT	DE
DE	MO	1949	NONE	11	Anon.	Anon.	Rossi, A.	Zwei Jahre Deutsch-Sowjetisches Bündnis (August 1939 - Juni 1941) (1/2)	Non-fictional prose	FR	DE
DE	MO	1949	NONE	11	Anon.	Anon.	Koestler, Arthur	Demi-vierges und gefallene Engel. Der gefährliche Flirt mit dem Totalitarismus	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	11	Anon.	Anon.	Croce, Benedetto	Goethe als Vorläufer. Über Georg Lukacs‘ Buch ‚Goethe und seine Zeit‘	Non-fictional prose; Book review	IT	DE
DE	MO	1949	NONE	12	Anon.	Anon.	Stace, Walter Terence	Von der Verlassenheit des Menschen	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	12	Anon.	Anon.	Russell, Bertrand	Philosophie und Politik	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	12	Anon.	Anon.	Rougemont, Denis de	Ein Blick in die Zukunft	Non-fictional prose	FR	DE
DE	MO	1949	NONE	12	Anon.	Anon.	Rossi, A.	Zwei Jahre Deutsch-Sowjetische Freundschaft (2/2)	Non-fictional prose	FR	DE
DE	MO	1949	NONE	12	Anon.	Anon.	Mumford, Lewis	Brief aus Amerika: Wolkenkratzerdämmerung?	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	12	Anon.	Anon.	Ortega y Gasset, José	Was sehen wir eigentlich?	Quotation	SP	DE
DE	MO	1949	NONE	12	Anon.	Anon.	Santayana, George	Im alten Deutschland. Erinnerungen eines Philosophen	Life-writing	EN-AE	DE
DE	MO	1949	NONE	12	Anon.	Anon.	Carr, E. H.	Karl Mar Xund Russland	Quotation	EN-BE	DE
DE	MO	1949	NONE	12	Anon.	Gescher-Ringelnatz, Leonharda	Camus, Albert	Sommer in Algier	Life-writing	FR	DE
DE	MO	1949	NONE	12	Anon.	Anon.	Voltaire	Die Lebensdauer des Irrtums	Quotation	FR	DE
DE	MO	1949	NONE	13	Anon.	Anon.	Shaw, George Bernard	Stalin, Shaw und Engels	Quotation	EN-BE	DE
DE	MO	1949	NONE	13	Anon.	Anon.	Whitehead, Alfred North	John Dewey	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	13	Anon.	Anon.	Dewey, John	Vom Ursprung des Philosophierens	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	13	Anon.	Anon.	Roditi, Edouard	Brief aus Kopenhagen: Promenade durch Tivoli	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	13	Anon.	Anon.	Adams, Henry	Von der fortschrittlichen Entwicklung	Quotation	EN-AE	DE
DE	MO	1949	NONE	13	Anon.	Anon.	Trevor-Roper, Hugh	Mussolini und Ciano	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	13	Anon.	Anon.	Ramuz, Charles Ferdinand	Sprache und Welt. Aus einem Brief an den Verleger Bernard Grasset	Life-writing	FR	DE
DE	MO	1949	NONE	13	Guggenheim, Werner Johannes	Guggenheim, Werner Johannes	Ramuz, Charles Ferdinand	Jedem das Seine	Fictional prose	FR	DE
DE	MO	1949	NONE	13	Guggenheim, Werner Johannes	Guggenheim, Werner Johannes	Ramuz, Charles Ferdinand	Erfindung und Imagination	Fictional prose	FR	DE
DE	MO	1949	NONE	13	Anon.	Anon.	Ramuz, Charles Ferdinand	Der Verlust des tragischen Lebensgefühls	Fictional prose	FR	DE
DE	MO	1949	NONE	13	Ihle, Elisabeth; Hardekopf, Ferdinand	Ihle, Elisabeth; Hardekopf, Ferdinand	Ramuz, Charles Ferdinand	Reise in die Tiefe. Aus den Essays und Tagebüchern	Life-writing	FR	DE
DE	MO	1949	NONE	13	Guggenheim, Werner Johannes	Guggenheim, Werner Johannes	Ramuz, Charles Ferdinand	Paris. Aus den „Aufzeichnungen eines Waadtländers“	Fictional prose	FR	DE
DE	MO	1949	NONE	13	Guggenheim, Werner Johannes	Guggenheim, Werner Johannes	Ramuz, Charles Ferdinand	Tag um Tag	Fictional prose	FR	DE
DE	MO	1949	NONE	13	Knoepfmacher, Hugo; Treuenfels, Therese	Knoepfmacher, Hugo; Treuenfels, Therese	Kohn, Hans	Dostojewski. Ein politisches Porträt (1/2)	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	13	Anon.	Anon.	Dostojewski, Fjodor Michailowitsch	„Vor uns Sibirien und das geheimnisvolle Schicksal ...“	Life-writing	RU	DE
DE	MO	1949	NONE	13	Berisch, Karl	Berisch, Karl	Rimbaud, Arthur	Le dormeur au val / Der Schläfer im Tal	Poetry	FR	DE
DE	MO	1949	NONE	13	Feist, Hans	Feist, Hans	Owen, Wilfred	Asleep/ Im Schlaf	Poetry	EN-BE	DE
DE	MO	1949	NONE	13	Anon.	Anon.	Hofstadter, Richard	Die Grenze als Mythos	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	14	Wagenseil, Kurt	Wagenseil, Kurt	Orwell, George	1984. Ein utopischer Roman (1/5)	Fictional prose	EN-BE	DE
DE	MO	1949	NONE	14	Anon.	Anon.	Maritain, Jacques	Vernunft und Glaube	Non-fictional prose	FR	DE
DE	MO	1949	NONE	14	Anon.	Anon.	Bossuet, Jacques-Bénigne	Der Untergrund	Quotation	FR	DE
DE	MO	1949	NONE	14	Knoepfmacher, Hugo; Treuenfels, Therese	Knoepfmacher, Hugo; Treuenfels, Therese	Kohn, Hans	Dostojewski. Ein politisches Porträt (2/2)	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	14	Anon.	Anon.	Read, Herbert	Hat die Malerei noch eine Zukunft?	Non-fictional prose	EN-BE	DE
DE	MO	1949	NONE	14	Anon.	Anon.	Berenson, Bernard	Ein Kunstfreund über die Freiheit	Quotation	EN-AE	DE
DE	MO	1949	NONE	14	Anon.	Anon.	Trevor-Roper, Hugh	Die Generäle verteidigen sich	Book review	EN-BE	DE
DE	MO	1949	NONE	14	Anon.	Anon.	Boylan, Terence	Form ohne Sinn?	Book review	EN-BE	DE
DE	MO	1949	NONE	15	Anon.	Anon.	Pascal, Blaise	Woran denken die Menschen?	Quotation	FR	DE
DE	MO	1949	NONE	15	Anon.	Anon.	Harsch, Joseph	Brief aus Osteuropa: Wie eisern ist der Vorhang?	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	15	Wagenseil, Kurt	Wagenseil, Kurt	Orwell, George	1984. Ein utopischer Roman (2/5)	Fictional prose	EN-BE	DE
DE	MO	1949	NONE	15	Anon.	Anon.	Anon.	Kleine Grammatik der Alt-Sprache	Quotation	EN-AE	DE
DE	MO	1949	NONE	15	Anon.	Anon.	Shaw, Irwin	Brief aus Tel-Aviv: Kino in Galiläa	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	15	Anon.	Schopenhauer, Arthur	Gracián, Baltasar	Der Einfluss des Klimas	Quotation	SP	DE
DE	MO	1949	NONE	15	Anon.	Anon.	Czapski, Józef	In der Todeszelle. Erinnerungen eines polnischen Widerstandskämpfers	Life-writing	FR	DE
DE	MO	1949	NONE	15	Anon.	Kaerrick, Elisabeth	Dostojewski, Fjodor Michailowitsch	Die Hölle und die Liebe	Fictional prose	RU	DE
DE	MO	1949	NONE	15	Anon.	Anon.	Rahv, Philip	Rothäute und Bleichgesichter	Non-fictional prose	EN-AE	DE
DE	MO	1949	NONE	15	Anon.	Anon.	Read, Herbert	Eliot als Soziologe	Book review	EN-BE	DE
DE	MO	1949	NONE	15	Anon.	Anon.	Edman, Irwin	Nochmals T.S.Eliot	Book review	EN-AE	DE
DE	MO	1949	NONE	15	Anon.	Anon.	Nabokov, Nicolas	Gereinigte Noten	Non-fictional prose	EN-AE	DE
DE	MO	1950	NONE	16	Anon.	Anon.	Schlesinger, Arthur M. Jr.	Politik im Zeitalter der Angst [The Vital Center 1/2]	Non-fictional prose	EN-AE	DE
DE	MO	1950	NONE	16	Wagenseil, Kurt	Wagenseil, Kurt	Orwell, George	1984. Ein utopischer Roman (3/5)	Fictional prose	EN-BE	DE
DE	MO	1950	NONE	16	Anon.	Anon.	Schlesinger, Arthur M. Jr.	Grenzen der Freiheit	Quotation	EN-AE	DE
DE	MO	1950	NONE	16	Anon.	Anon.	Padew, Michael	Fussnote zu Dimitroff	Quotation	EN-BE	DE
DE	MO	1950	NONE	16	Anon.	Anon.	Mauriac, François	Der einsame Dichter	Quotation	FR	DE
DE	MO	1950	NONE	17	Anon.	Anon.	Franklin, Benjamin	Der Teufel ist klüger	Quotation	EN-AE	DE
DE	MO	1950	NONE	17	Anon.	Anon.	Viereck, Peter A.	Metternich	Non-fictional prose	EN-AE	DE
DE	MO	1950	NONE	17	Wagenseil, Kurt	Wagenseil, Kurt	Orwell, George	1984. Ein utopischer Roman (4/5)	Fictional prose	EN-BE	DE
DE	MO	1950	NONE	17	Anon.	Anon.	Camus, Albert	Der Künstler und die Freiheit	Non-fictional prose	FR	DE
DE	MO	1950	NONE	17	Anon.	Anon.	Williams, David C.	Brief aus London: Die Linke vor den Wahlen	Non-fictional prose	EN-BE	DE
DE	MO	1950	NONE	17	Anon.	Anon.	Tocqueville, Alexis de	Die Russen und die Amerikaner (1835)	Quotation	FR	DE
DE	MO	1950	NONE	17	Anon.	Anon.	Nicolson, Harold	Zwischen Salon und Krankenbett	Book review	EN-BE	DE
DE	MO	1950	NONE	17	Anon.	Anon.	Trevor-Roper, Hugh	Rommels Rolle als Verschwörer	Book review	EN-BE	DE
DE	MO	1950	NONE	18	Anon.	Anon.	Koestler, Arthur	George Orwell. Die Pilgerfahrt eines Rebellen	Non-fictional prose	EN-BE	DE
DE	MO	1950	NONE	18	Anon.	Anon.	Symons, Julian	Der vernünftige Exzentriker (George Orwell)	Non-fictional prose	EN-BE	DE
DE	MO	1950	NONE	18	Anon.	Anon.	Pritchett, V. S.	Einsamer Vorposten des Gewissens (George Orwell)	Non-fictional prose	EN-BE	DE
DE	MO	1950	NONE	18	Wagenseil, Kurt	Wagenseil, Kurt	Orwell, George	1984. Ein utopischer Roman (5/5)	Fictional prose	EN-BE	DE
DE	MO	1950	NONE	18	Anon.	Anon.	Galantière, Lewis	Ein Marquis in Moskau oder die Enttäuschungen eines zaristischen Mitläufers	Non-fictional prose	EN-AE	DE
DE	MO	1950	NONE	18	Anon.	Anon.	Anon.	Hier irrte Marx? (1/2)	Quotation	RU	DE
DE	MO	1950	NONE	18	Anon.	Anon.	Anon.	Hier irrte Marx? (2/2)	Quotation	RU	DE
DE	MO	1950	NONE	18	Anon.	Anon.	Bentley, Eric	Die Wendemarke. Ein Rückblick auf die Theatergeschichte der ersten Jahrhunderthälfte	Non-fictional prose	EN-AE	DE
DE	MO	1950	NONE	18	Anon.	Anon.	Hodin, J. P.	Oskar Kokoschka. Die Krise der Kunst und der Expressionismus	Non-fictional prose	EN-BE	DE
DE	MO	1950	NONE	18	Anon.	Anon.	Mauriac, François	Das heimliche Vorbild	Quotation	FR	DE
DE	MO	1950	NONE	18	Anon.	Anon.	Pick, Jiří Robert	Mit europäischen Augen. Amerika im Spiegel der europäischen Literaturkritik	Non-fictional prose	CZ	DE
DE	MO	1950	NONE	19	Anon.	Anon.	Silone, Ignazio	Abkehr von Moskau [Der Gott, der keiner war, 1/4]	Non-fictional prose	EN-BE	DE
DE	MO	1950	NONE	19	Anon.	Anon.	Schlesinger, Arthur M. Jr.	Politik im Zeitalter der Angst. [The Vital Center 2/2]	Non-fictional prose	EN-AE	DE
DE	MO	1950	NONE	19	Anon.	Anon.	Russell, Bertrand	Der Irrtum des Kommunismus. Bemerkungen zu ‚The God that Failed‘	Non-fictional prose	EN-BE	DE
DE	MO	1950	NONE	19	Anon.	Anon.	Cooke, Alistair	Sind die Amerikaner auch Menschen?	Book review	EN-BE	DE
DE	MO	1950	NONE	19	Anon.	Anon.	Feiwel, Raphael Joseph	Zum Tode George Orwells	Non-fictional prose	EN-BE	DE
DE	MO	1950	NONE	19	Anon.	Anon.	Trilling, Lionel	[Untitled]	Non-fictional prose	EN-AE	DE
DE	MO	1950	NONE	19	Anon.	Anon.	Kirstein, Lincoln	Die Zukunft der Malerei. Ausländische Stimmen zur Debatte um Herbert Read (1/4)	Non-fictional prose	EN-AE	DE
DE	MO	1950	NONE	19	Anon.	Anon.	Mortimer, Raymond	Die Zukunft der Malerei. Ausländische Stimmen zur Debatte um Herbert Read (2/4)	Non-fictional prose	EN-BE	DE
DE	MO	1950	NONE	19	Anon.	Anon.	Greenberg, Clement	Die Zukunft der Malerei. Ausländische Stimmen zur Debatte um Herbert Read (3/4)	Non-fictional prose	EN-AE	DE
DE	MO	1950	NONE	19	Anon.	Anon.	Cooper, Douglas	Die Zukunft der Malerei. Ausländische Stimmen zur Debatte um Herbert Read (4/4)	Non-fictional prose	EN-BE	DE
DE	MO	1950	NONE	19	Anon.	Anon.	Read, Herbert	Reads Antwort an seine deutschen Kritiker	Non-fictional prose	EN-BE	DE
DE	MO	1950	NONE	20	Anon.	Anon.	Koestler, Arthur	Verlorene Illusionen (Der Gott, der keiner war, 2/4)	Non-fictional prose	EN-BE	DE
DE	MO	1950	NONE	20	Anon.	Anon.	Anon.	Plus  ça change, plus c’est la même chose ... 	Quotation	EN-AE	DE
DE	MO	1950	NONE	20	Anon.	Pilzer, Gerhard	Hook, Sidney	Lenin oder die Rolle des Einzelnen	Non-fictional prose	EN-AE	DE
